Germline cut rate,Embryo cut rate,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.48,0.58,12,13,0.817256,1
0.48,0.58,12,14,0.836841,1
0.48,0.58,11,13,0.818072,1
0.48,0.58,11,13,0.817508,1
0.48,0.6,11,13,0.816809,1
0.48,0.6,12,13,0.814228,1
0.48,0.6,11,13,0.826645,1
0.48,0.6,11,14,0.846107,1
0.48,0.6,11,14,0.844122,1
0.48,0.6,11,14,0.843113,1
0.48,0.6,11,14,0.846816,1
0.48,0.6,11,13,0.818168,1
0.48,0.6,11,13,0.824433,1
0.48,0.6,12,14,0.838747,1
0.48,0.62,11,13,0.823319,1
0.48,0.62,11,13,0.818584,1
0.48,0.62,11,14,0.846023,1
0.48,0.62,11,13,0.829665,1
0.48,0.62,11,14,0.847283,1
0.48,0.62,11,13,0.819328,1
0.48,0.62,11,13,0.824411,1
0.48,0.62,11,13,0.818553,1
0.48,0.62,11,13,0.817048,1
0.48,0.62,11,13,0.820546,1
0.48,0.64,11,13,0.820697,1
0.48,0.64,11,13,0.820179,1
0.48,0.64,11,13,0.824152,1
0.48,0.64,11,13,0.821072,1
0.48,0.64,11,13,0.823115,1
0.48,0.64,11,13,0.82298,1
0.48,0.64,11,13,0.820669,1
0.48,0.64,11,14,0.842133,1
0.48,0.64,11,13,0.822421,1
0.48,0.64,11,13,0.824463,1
0.48,0.66,11,13,0.819712,1
0.48,0.66,11,13,0.825946,1
0.48,0.66,11,13,0.829471,1
0.48,0.66,11,13,0.819287,1
0.48,0.66,11,13,0.823416,1
0.48,0.66,11,13,0.828735,1
0.48,0.66,11,13,0.825992,1
0.48,0.66,11,13,0.82016,1
0.48,0.66,11,13,0.823133,1
0.48,0.66,11,13,0.824006,1
0.48,0.68,12,13,0.812363,1
0.48,0.68,11,14,0.847442,1
0.48,0.68,11,13,0.826595,1
0.48,0.68,11,13,0.823807,1
0.48,0.68,11,13,0.824286,1
0.48,0.68,11,13,0.825641,1
0.48,0.68,11,13,0.823721,1
0.48,0.68,11,13,0.828921,1
0.48,0.68,11,13,0.819359,1
0.48,0.68,11,13,0.824591,1
0.48,0.7,11,13,0.832212,1
0.48,0.7,11,13,0.827053,1
0.48,0.7,11,13,0.828291,1
0.48,0.7,11,13,0.834289,1
0.48,0.7,11,13,0.825995,1
0.48,0.7,11,13,0.828593,1
0.48,0.7,11,13,0.825065,1
0.48,0.7,11,13,0.830983,1
0.48,0.7,11,13,0.82756,1
0.48,0.7,11,13,0.82706,1
0.48,0.72,11,14,0.850706,1
0.48,0.72,11,13,0.831711,1
0.48,0.72,11,13,0.828364,1
0.48,0.72,11,13,0.826054,1
0.48,0.72,11,13,0.827034,1
0.48,0.72,11,14,0.853117,1
0.48,0.72,11,13,0.831215,1
0.48,0.72,11,13,0.829923,1
0.48,0.72,11,13,0.831131,1
0.48,0.72,11,13,0.829478,1
0.48,0.74,11,13,0.830708,1
0.48,0.74,11,13,0.832501,1
0.48,0.74,11,13,0.828419,1
0.48,0.74,11,13,0.828741,1
0.48,0.74,11,12,0.803859,1
0.48,0.74,11,13,0.834449,1
0.48,0.74,11,12,0.800686,1
0.48,0.74,11,13,0.828332,1
0.48,0.74,11,13,0.834707,1
0.48,0.74,11,13,0.824387,1
0.48,0.76,11,13,0.831689,1
0.48,0.76,11,13,0.834108,1
0.48,0.76,11,13,0.824837,1
0.48,0.76,11,13,0.82963,1
0.48,0.76,11,13,0.829062,1
0.48,0.76,11,12,0.80172,1
0.48,0.76,11,13,0.830812,1
0.48,0.76,11,12,0.802323,1
0.48,0.76,11,13,0.826938,1
0.48,0.76,11,13,0.83254,1
0.48,0.78,11,12,0.801127,1
0.48,0.78,11,13,0.82856,1
0.48,0.78,11,13,0.833211,1
0.48,0.78,11,12,0.801925,1
0.48,0.78,11,13,0.82989,1
0.48,0.78,11,12,0.801453,1
0.48,0.78,11,12,0.799819,1
0.48,0.78,11,12,0.802873,1
0.48,0.78,11,13,0.828378,1
0.48,0.78,11,12,0.807151,1
0.48,0.8,11,12,0.808293,1
0.48,0.8,11,13,0.830087,1
0.48,0.8,11,13,0.834609,1
0.48,0.8,11,12,0.799736,1
0.48,0.8,11,13,0.829258,1
0.48,0.8,11,13,0.834769,1
0.48,0.8,11,12,0.802183,1
0.48,0.8,11,13,0.835904,1
0.48,0.8,11,13,0.831746,1
0.48,0.8,11,12,0.797731,1
0.48,0.82,11,13,0.836344,1
0.48,0.82,11,12,0.80381,1
0.48,0.82,11,13,0.833851,1
0.48,0.82,11,13,0.833758,1
0.48,0.82,11,12,0.805861,1
0.48,0.82,11,13,0.83006,1
0.48,0.82,11,12,0.802008,1
0.48,0.82,11,12,0.808491,1
0.48,0.82,11,12,0.802851,1
0.48,0.82,11,13,0.834206,1
0.48,0.84,11,12,0.806846,1
0.48,0.84,11,12,0.807959,1
0.48,0.84,11,12,0.8074,1
0.48,0.84,11,12,0.805836,1
0.48,0.84,11,13,0.831195,1
0.48,0.84,11,12,0.804785,1
0.48,0.84,11,12,0.800444,1
0.48,0.84,11,13,0.834593,1
0.48,0.84,11,12,0.805882,1
0.48,0.84,11,12,0.805733,1
0.48,0.86,10,12,0.81267,1
0.48,0.86,11,12,0.80153,1
0.48,0.86,11,12,0.810738,1
0.48,0.86,11,12,0.806692,1
0.48,0.86,11,12,0.809133,1
0.48,0.86,11,12,0.808896,1
0.48,0.86,11,13,0.833061,1
0.48,0.86,11,13,0.832786,1
0.48,0.86,11,12,0.812692,1
0.48,0.86,11,12,0.805475,1
0.48,0.88,11,12,0.809091,1
0.48,0.88,11,12,0.804865,1
0.48,0.88,11,13,0.833249,1
0.48,0.88,11,12,0.809962,1
0.48,0.88,11,12,0.811344,1
0.48,0.88,10,13,0.843739,1
0.48,0.88,11,12,0.811417,1
0.48,0.88,11,12,0.807795,1
0.48,0.88,11,12,0.81201,1
0.48,0.88,11,12,0.805947,1
0.48,0.9,11,12,0.803962,1
0.48,0.9,11,12,0.812971,1
0.48,0.9,11,12,0.803974,1
0.48,0.9,11,12,0.809533,1
0.48,0.9,11,13,0.828713,1
0.48,0.9,10,12,0.815641,1
0.48,0.9,11,12,0.811235,1
0.48,0.9,11,12,0.810505,1
0.48,0.9,11,12,0.811585,1
0.48,0.9,11,12,0.808934,1
0.48,0.92,10,12,0.814992,1
0.48,0.92,11,12,0.809471,1
0.48,0.92,11,13,0.837784,1
0.48,0.92,11,12,0.813298,1
0.48,0.92,11,12,0.810489,1
0.48,0.92,11,12,0.806214,1
0.48,0.92,11,12,0.815591,1
0.48,0.92,11,12,0.809911,1
0.48,0.92,11,12,0.805938,1
0.48,0.92,11,12,0.805728,1
0.48,0.94,10,12,0.816919,1
0.48,0.94,11,12,0.80803,1
0.48,0.94,11,12,0.81185,1
0.48,0.94,11,12,0.812998,1
0.48,0.94,11,12,0.81399,1
0.48,0.94,11,12,0.811316,1
0.48,0.94,10,12,0.817376,1
0.48,0.94,11,13,0.839131,1
0.48,0.94,11,13,0.838805,1
0.48,0.94,10,12,0.820972,1
0.48,0.96,11,12,0.811281,1
0.48,0.96,11,12,0.802446,1
0.48,0.96,11,12,0.809331,1
0.48,0.96,10,12,0.813688,1
0.48,0.96,11,12,0.810595,1
0.48,0.96,11,12,0.806023,1
0.48,0.96,10,12,0.81266,1
0.48,0.96,10,12,0.818226,1
0.48,0.96,10,12,0.813573,1
0.48,0.96,11,12,0.802062,1
0.48,0.98,11,12,0.808316,1
0.48,0.98,11,12,0.802051,1
0.48,0.98,11,13,0.832773,1
0.48,0.98,10,12,0.814427,1
0.48,0.98,11,12,0.806133,1
0.48,0.98,11,12,0.809558,1
0.48,0.98,11,12,0.807628,1
0.48,0.98,11,12,0.813937,1
0.48,0.98,11,12,0.815645,1
0.48,0.98,10,12,0.81697,1
0.48,1,10,12,0.813991,1
0.48,1,10,12,0.819619,1
0.48,1,11,12,0.807952,1
0.48,1,11,12,0.805407,1
0.48,1,10,12,0.816088,1
0.48,1,11,12,0.804005,1
0.48,1,10,12,0.813712,1
0.48,1,10,12,0.818783,1
0.48,1,10,12,0.816095,1
0.48,1,10,12,0.814758,1
0.5,0,18,22,0.87894,1
0.5,0,18,22,0.877583,1
0.5,0,18,22,0.878601,1
0.5,0,18,23,0.89206,1
0.5,0,18,22,0.882532,1
0.5,0,18,23,0.890213,1
0.5,0,18,24,0.898512,1
0.5,0,18,23,0.890342,1
0.5,0,18,23,0.884595,1
0.5,0,18,22,0.876297,1
0.5,0.02,18,22,0.881598,1
0.5,0.02,17,22,0.885356,1
0.5,0.02,17,21,0.874656,1
0.5,0.02,17,21,0.871757,1
0.5,0.02,18,22,0.87589,1
0.5,0.02,18,21,0.86755,1
0.5,0.02,18,21,0.863525,1
0.5,0.02,17,22,0.886059,1
0.5,0.02,17,22,0.885106,1
0.5,0.02,18,22,0.875518,1
0.5,0.04,17,21,0.877859,1
0.5,0.04,17,21,0.879201,1
0.5,0.04,17,22,0.885614,1
0.5,0.04,17,21,0.876353,1
0.5,0.04,17,21,0.872812,1
0.5,0.04,17,22,0.885692,1
0.5,0.04,17,22,0.887826,1
0.5,0.04,17,22,0.888222,1
0.5,0.04,17,22,0.884703,1
0.5,0.04,17,22,0.886423,1
0.5,0.06,17,21,0.876356,1
0.5,0.06,16,20,0.871186,1
0.5,0.06,17,21,0.882699,1
0.5,0.06,16,20,0.869158,1
0.5,0.06,16,21,0.88405,1
0.5,0.06,17,21,0.883101,1
0.5,0.06,16,20,0.868846,1
0.5,0.06,16,21,0.883546,1
0.5,0.06,17,20,0.864903,1
0.5,0.06,17,22,0.89191,1
0.5,0.08,16,21,0.888099,1
0.5,0.08,16,20,0.871719,1
0.5,0.08,16,19,0.860079,1
0.5,0.08,16,20,0.872771,1
0.5,0.08,16,19,0.860972,1
0.5,0.08,16,20,0.874566,1
0.5,0.08,16,21,0.886275,1
0.5,0.08,16,20,0.876825,1
0.5,0.08,16,21,0.885438,1
0.5,0.08,16,20,0.869651,1
0.5,0.1,16,20,0.872427,1
0.5,0.1,16,19,0.862128,1
0.5,0.1,16,19,0.86444,1
0.5,0.1,16,20,0.877507,1
0.5,0.1,15,19,0.868603,1
0.5,0.1,16,19,0.863035,1
0.5,0.1,15,19,0.870134,1
0.5,0.1,15,20,0.882699,1
0.5,0.1,16,19,0.86298,1
0.5,0.1,16,20,0.873848,1
0.5,0.12,15,19,0.868135,1
0.5,0.12,15,19,0.870629,1
0.5,0.12,15,19,0.872209,1
0.5,0.12,15,19,0.876534,1
0.5,0.12,15,19,0.867096,1
0.5,0.12,15,19,0.870799,1
0.5,0.12,16,20,0.876887,1
0.5,0.12,15,19,0.866818,1
0.5,0.12,16,19,0.863571,1
0.5,0.12,15,20,0.881697,1
0.5,0.14,15,18,0.860906,1
0.5,0.14,15,18,0.865851,1
0.5,0.14,15,19,0.875313,1
0.5,0.14,15,19,0.87546,1
0.5,0.14,16,19,0.867063,1
0.5,0.14,15,20,0.884664,1
0.5,0.14,15,18,0.854611,1
0.5,0.14,15,18,0.861973,1
0.5,0.14,15,18,0.858697,1
0.5,0.14,15,18,0.859593,1
0.5,0.16,15,18,0.862701,1
0.5,0.16,15,18,0.864834,1
0.5,0.16,15,19,0.87636,1
0.5,0.16,15,18,0.854472,1
0.5,0.16,15,18,0.864456,1
0.5,0.16,15,19,0.877728,1
0.5,0.16,15,18,0.864964,1
0.5,0.16,15,18,0.864245,1
0.5,0.16,15,18,0.866105,1
0.5,0.16,15,17,0.848143,1
0.5,0.18,14,18,0.872946,1
0.5,0.18,14,18,0.867544,1
0.5,0.18,14,17,0.855032,1
0.5,0.18,15,18,0.863497,1
0.5,0.18,15,18,0.864466,1
0.5,0.18,14,17,0.85595,1
0.5,0.18,15,18,0.860888,1
0.5,0.18,15,19,0.877905,1
0.5,0.18,14,17,0.858305,1
0.5,0.18,15,17,0.844983,1
0.5,0.2,14,17,0.849821,1
0.5,0.2,14,17,0.853012,1
0.5,0.2,15,19,0.877981,1
0.5,0.2,14,18,0.866718,1
0.5,0.2,14,17,0.848699,1
0.5,0.2,15,18,0.864946,1
0.5,0.2,14,18,0.87288,1
0.5,0.2,14,18,0.867772,1
0.5,0.2,14,17,0.854407,1
0.5,0.2,14,17,0.860856,1
0.5,0.22,14,16,0.841072,1
0.5,0.22,14,17,0.86344,1
0.5,0.22,14,17,0.862286,1
0.5,0.22,14,17,0.858461,1
0.5,0.22,14,17,0.858655,1
0.5,0.22,14,18,0.8746,1
0.5,0.22,14,17,0.856449,1
0.5,0.22,14,18,0.871452,1
0.5,0.22,14,16,0.838107,1
0.5,0.22,14,17,0.852325,1
0.5,0.24,14,18,0.874234,1
0.5,0.24,14,17,0.861986,1
0.5,0.24,14,17,0.861717,1
0.5,0.24,14,18,0.872913,1
0.5,0.24,14,17,0.864201,1
0.5,0.24,14,17,0.863705,1
0.5,0.24,14,17,0.861334,1
0.5,0.24,13,17,0.867632,1
0.5,0.24,14,17,0.862206,1
0.5,0.24,14,17,0.859783,1
0.5,0.26,14,17,0.865226,1
0.5,0.26,13,16,0.848368,1
0.5,0.26,13,16,0.846821,1
0.5,0.26,13,16,0.848574,1
0.5,0.26,14,17,0.862586,1
0.5,0.26,13,16,0.848027,1
0.5,0.26,13,17,0.86529,1
0.5,0.26,14,17,0.863525,1
0.5,0.26,13,16,0.848618,1
0.5,0.26,13,16,0.850009,1
0.5,0.28,13,16,0.851279,1
0.5,0.28,13,16,0.84884,1
0.5,0.28,13,16,0.853875,1
0.5,0.28,13,16,0.852883,1
0.5,0.28,13,16,0.850739,1
0.5,0.28,13,16,0.850759,1
0.5,0.28,13,16,0.851343,1
0.5,0.28,13,16,0.843699,1
0.5,0.28,13,16,0.85321,1
0.5,0.28,13,16,0.849642,1
0.5,0.3,13,16,0.854807,1
0.5,0.3,13,16,0.848825,1
0.5,0.3,13,16,0.850571,1
0.5,0.3,13,15,0.838672,1
0.5,0.3,13,16,0.852402,1
0.5,0.3,13,16,0.849612,1
0.5,0.3,13,17,0.87027,1
0.5,0.3,13,16,0.858304,1
0.5,0.3,13,16,0.854906,1
0.5,0.3,13,16,0.849258,1
0.5,0.32,13,15,0.836278,1
0.5,0.32,13,15,0.836143,1
0.5,0.32,13,15,0.833619,1
0.5,0.32,13,16,0.854293,1
0.5,0.32,13,16,0.856983,1
0.5,0.32,13,16,0.854424,1
0.5,0.32,13,16,0.856905,1
0.5,0.32,13,15,0.836691,1
0.5,0.32,13,16,0.861895,1
0.5,0.32,13,15,0.836004,1
0.5,0.34,13,16,0.860458,1
0.5,0.34,13,15,0.843243,1
0.5,0.34,13,16,0.862653,1
0.5,0.34,13,15,0.840294,1
0.5,0.34,13,16,0.854936,1
0.5,0.34,13,16,0.855442,1
0.5,0.34,13,17,0.872912,1
0.5,0.34,13,16,0.859855,1
0.5,0.34,13,15,0.834682,1
0.5,0.34,13,15,0.838901,1
0.5,0.36,13,15,0.844396,1
0.5,0.36,13,15,0.841499,1
0.5,0.36,13,15,0.840268,1
0.5,0.36,12,15,0.842943,1
0.5,0.36,13,15,0.84545,1
0.5,0.36,13,15,0.83445,1
0.5,0.36,13,15,0.843144,1
0.5,0.36,12,14,0.822532,1
0.5,0.36,12,15,0.845498,1
0.5,0.36,12,15,0.842574,1
0.5,0.38,12,15,0.846388,1
0.5,0.38,12,15,0.844404,1
0.5,0.38,12,15,0.847394,1
0.5,0.38,12,15,0.84666,1
0.5,0.38,12,15,0.844396,1
0.5,0.38,12,15,0.84837,1
0.5,0.38,12,15,0.852756,1
0.5,0.38,12,15,0.85195,1
0.5,0.38,13,15,0.839577,1
0.5,0.38,13,15,0.842986,1
0.5,0.4,13,15,0.843471,1
0.5,0.4,13,15,0.845583,1
0.5,0.4,12,15,0.844661,1
0.5,0.4,12,15,0.851211,1
0.5,0.4,13,15,0.846879,1
0.5,0.4,12,15,0.84851,1
0.5,0.4,13,15,0.84261,1
0.5,0.4,13,15,0.844169,1
0.5,0.4,12,15,0.846376,1
0.5,0.4,12,15,0.849257,1
0.5,0.42,12,14,0.827678,1
0.5,0.42,12,15,0.854635,1
0.5,0.42,12,15,0.851422,1
0.5,0.42,12,14,0.829809,1
0.5,0.42,12,14,0.830365,1
0.5,0.42,12,14,0.834934,1
0.5,0.42,12,15,0.843496,1
0.5,0.42,12,14,0.824179,1
0.5,0.42,12,15,0.85258,1
0.5,0.42,12,15,0.847063,1
0.5,0.44,12,14,0.824702,1
0.5,0.44,12,15,0.850947,1
0.5,0.44,12,14,0.825332,1
0.5,0.44,12,14,0.828703,1
0.5,0.44,12,14,0.822825,1
0.5,0.44,12,14,0.835922,1
0.5,0.44,12,15,0.852777,1
0.5,0.44,12,14,0.82737,1
0.5,0.44,12,14,0.836957,1
0.5,0.44,12,14,0.829062,1
0.5,0.46,12,15,0.854246,1
0.5,0.46,12,14,0.834679,1
0.5,0.46,12,14,0.832129,1
0.5,0.46,12,14,0.838464,1
0.5,0.46,12,14,0.836899,1
0.5,0.46,12,14,0.836913,1
0.5,0.46,12,14,0.841718,1
0.5,0.46,12,15,0.85632,1
0.5,0.46,12,15,0.853599,1
0.5,0.46,12,14,0.820598,1
0.5,0.48,12,14,0.837415,1
0.5,0.48,12,15,0.85908,1
0.5,0.48,12,14,0.836026,1
0.5,0.48,12,14,0.841093,1
0.5,0.48,12,14,0.833864,1
0.5,0.48,12,14,0.83835,1
0.5,0.48,12,15,0.848838,1
0.5,0.48,12,14,0.835159,1
0.5,0.48,12,14,0.829233,1
0.5,0.48,12,14,0.838418,1
0.5,0.5,12,14,0.839184,1
0.5,0.5,12,14,0.831368,1
0.5,0.5,12,14,0.83579,1
0.5,0.5,12,14,0.836541,1
0.5,0.5,12,14,0.836862,1
0.5,0.5,12,14,0.837223,1
0.5,0.5,12,14,0.833298,1
0.5,0.5,12,14,0.839214,1
0.5,0.5,12,14,0.840994,1
0.5,0.5,12,14,0.833804,1
0.5,0.52,12,14,0.841179,1
0.5,0.52,12,14,0.839959,1
0.5,0.52,12,14,0.838649,1
0.5,0.52,12,14,0.84164,1
0.5,0.52,12,14,0.835262,1
0.5,0.52,12,14,0.840342,1
0.5,0.52,12,14,0.83975,1
0.5,0.52,12,15,0.858524,1
0.5,0.52,12,13,0.812625,1
0.5,0.52,12,14,0.842611,1
0.5,0.54,12,14,0.842545,1
0.5,0.54,11,13,0.819533,1
0.5,0.54,12,14,0.839861,1
0.5,0.54,12,13,0.815844,1
0.5,0.54,11,13,0.817468,1
0.5,0.54,12,13,0.81557,1
0.5,0.54,12,13,0.815582,1
0.5,0.54,11,13,0.819983,1
0.5,0.54,11,13,0.816554,1
0.5,0.54,12,13,0.811852,1
0.5,0.56,11,13,0.817914,1
0.5,0.56,11,13,0.820303,1
0.5,0.56,11,14,0.848605,1
0.5,0.56,11,14,0.844663,1
0.5,0.56,11,14,0.84616,1
0.5,0.56,12,14,0.835344,1
0.5,0.56,11,13,0.825944,1
0.5,0.56,11,14,0.84522,1
0.5,0.56,11,14,0.841847,1
0.5,0.56,11,13,0.821543,1
0.5,0.58,12,13,0.813768,1
0.5,0.58,12,13,0.816344,1
0.5,0.58,11,13,0.823199,1
0.5,0.58,11,14,0.842468,1
0.5,0.58,11,13,0.817481,1
0.5,0.58,11,13,0.819196,1
0.5,0.58,11,13,0.820317,1
0.5,0.58,11,14,0.842591,1
0.5,0.58,11,13,0.824249,1
0.5,0.58,11,14,0.845044,1
0.5,0.6,11,13,0.821585,1
0.5,0.6,11,13,0.821501,1
0.5,0.6,11,13,0.821907,1
0.5,0.6,11,13,0.826961,1
0.5,0.6,11,14,0.845914,1
0.5,0.6,11,14,0.847432,1
0.5,0.6,11,13,0.82437,1
0.5,0.6,11,13,0.82157,1
0.5,0.6,11,13,0.822312,1
0.5,0.6,11,13,0.825512,1
0.5,0.62,11,13,0.823678,1
0.5,0.62,11,13,0.818716,1
0.5,0.62,11,13,0.822662,1
0.5,0.62,11,13,0.822,1
0.5,0.62,11,13,0.826823,1
0.5,0.62,11,13,0.824255,1
0.5,0.62,11,13,0.819457,1
0.5,0.62,11,13,0.822998,1
0.5,0.62,11,13,0.824935,1
0.5,0.62,11,13,0.820327,1
0.5,0.64,11,13,0.821528,1
0.5,0.64,11,13,0.82312,1
0.5,0.64,11,14,0.849896,1
0.5,0.64,11,13,0.824089,1
0.5,0.64,11,13,0.825349,1
0.5,0.64,11,13,0.819579,1
0.5,0.64,11,13,0.828117,1
0.5,0.64,11,13,0.823537,1
0.5,0.64,11,14,0.849624,1
0.5,0.64,11,13,0.825902,1
0.5,0.66,11,13,0.825602,1
0.5,0.66,11,12,0.799592,1
0.5,0.66,11,13,0.824755,1
0.5,0.66,11,13,0.827255,1
0.5,0.66,11,13,0.827569,1
0.5,0.66,11,13,0.829667,1
0.5,0.66,11,13,0.826253,1
0.5,0.66,11,13,0.822867,1
0.5,0.66,11,13,0.829448,1
0.5,0.66,11,13,0.82602,1
0.5,0.68,11,13,0.834705,1
0.5,0.68,11,13,0.828587,1
0.5,0.68,11,13,0.834011,1
0.5,0.68,11,13,0.829328,1
0.5,0.68,11,13,0.834086,1
0.5,0.68,11,13,0.827466,1
0.5,0.68,11,13,0.827275,1
0.5,0.68,11,13,0.827767,1
0.5,0.68,11,13,0.832703,1
0.5,0.68,11,13,0.823766,1
0.5,0.7,11,12,0.799691,1
0.5,0.7,11,13,0.833766,1
0.5,0.7,11,13,0.826224,1
0.5,0.7,11,12,0.794217,1
0.5,0.7,11,13,0.826924,1
0.5,0.7,11,13,0.836723,1
0.5,0.7,11,13,0.83093,1
0.5,0.7,11,13,0.828173,1
0.5,0.7,11,13,0.833437,1
0.5,0.7,11,12,0.807654,1
0.5,0.72,11,13,0.833085,1
0.5,0.72,11,13,0.83039,1
0.5,0.72,11,13,0.829606,1
0.5,0.72,11,13,0.822963,1
0.5,0.72,11,13,0.833164,1
0.5,0.72,11,13,0.825369,1
0.5,0.72,11,13,0.838078,1
0.5,0.72,11,13,0.831844,1
0.5,0.72,11,13,0.82796,1
0.5,0.72,11,13,0.833178,1
0.5,0.74,11,12,0.800411,1
0.5,0.74,11,13,0.835722,1
0.5,0.74,11,13,0.834703,1
0.5,0.74,11,12,0.805589,1
0.5,0.74,11,12,0.802402,1
0.5,0.74,11,12,0.807926,1
0.5,0.74,11,12,0.810297,1
0.5,0.74,11,12,0.803605,1
0.5,0.74,11,12,0.80377,1
0.5,0.74,11,13,0.82844,1
0.5,0.76,11,13,0.832776,1
0.5,0.76,11,12,0.800821,1
0.5,0.76,11,12,0.80706,1
0.5,0.76,11,12,0.806574,1
0.5,0.76,11,12,0.80103,1
0.5,0.76,11,13,0.831644,1
0.5,0.76,11,13,0.836576,1
0.5,0.76,11,14,0.84829,1
0.5,0.76,11,13,0.8285,1
0.5,0.76,11,13,0.83242,1
0.5,0.78,11,13,0.829101,1
0.5,0.78,11,12,0.798663,1
0.5,0.78,11,13,0.830005,1
0.5,0.78,11,12,0.807063,1
0.5,0.78,11,13,0.837175,1
0.5,0.78,11,13,0.832314,1
0.5,0.78,11,12,0.806309,1
0.5,0.78,11,12,0.801282,1
0.5,0.78,11,13,0.834752,1
0.5,0.78,11,12,0.802051,1
0.5,0.8,11,13,0.837771,1
0.5,0.8,11,12,0.80671,1
0.5,0.8,11,12,0.808269,1
0.5,0.8,11,12,0.813269,1
0.5,0.8,11,12,0.805115,1
0.5,0.8,11,12,0.799387,1
0.5,0.8,11,13,0.835982,1
0.5,0.8,11,13,0.828777,1
0.5,0.8,11,13,0.836787,1
0.5,0.8,11,12,0.810943,1
0.5,0.82,11,12,0.807831,1
0.5,0.82,11,12,0.805217,1
0.5,0.82,11,13,0.834757,1
0.5,0.82,11,12,0.806008,1
0.5,0.82,11,12,0.807861,1
0.5,0.82,11,12,0.811491,1
0.5,0.82,11,12,0.801866,1
0.5,0.82,11,12,0.807361,1
0.5,0.82,11,13,0.836875,1
0.5,0.82,11,12,0.808402,1
0.5,0.84,11,13,0.836623,1
0.5,0.84,11,12,0.802905,1
0.5,0.84,10,12,0.813674,1
0.5,0.84,11,12,0.80782,1
0.5,0.84,11,12,0.805115,1
0.5,0.84,11,12,0.811406,1
0.5,0.84,11,12,0.807632,1
0.5,0.84,11,12,0.811718,1
0.5,0.84,11,12,0.806904,1
0.5,0.84,11,12,0.811072,1
0.5,0.86,10,12,0.814745,1
0.5,0.86,11,12,0.812147,1
0.5,0.86,11,12,0.805239,1
0.5,0.86,11,13,0.837473,1
0.5,0.86,11,12,0.803512,1
0.5,0.86,11,13,0.835451,1
0.5,0.86,11,13,0.836169,1
0.5,0.86,11,12,0.808727,1
0.5,0.86,11,12,0.812477,1
0.5,0.86,11,12,0.81211,1
0.5,0.88,11,12,0.804789,1
0.5,0.88,11,12,0.810916,1
0.5,0.88,11,12,0.81055,1
0.5,0.88,11,12,0.807061,1
0.5,0.88,11,13,0.838629,1
0.5,0.88,10,12,0.815116,1
0.5,0.88,11,12,0.810234,1
0.5,0.88,10,12,0.816981,1
0.5,0.88,11,13,0.839712,1
0.5,0.88,10,12,0.815391,1
0.5,0.9,11,13,0.834627,1
0.5,0.9,10,12,0.81459,1
0.5,0.9,11,12,0.814231,1
0.5,0.9,11,12,0.810799,1
0.5,0.9,11,12,0.803402,1
0.5,0.9,11,12,0.809843,1
0.5,0.9,11,12,0.811333,1
0.5,0.9,11,12,0.804336,1
0.5,0.9,11,12,0.811423,1
0.5,0.9,10,12,0.815073,1
0.5,0.92,11,12,0.807255,1
0.5,0.92,11,12,0.809487,1
0.5,0.92,10,12,0.816152,1
0.5,0.92,11,12,0.812206,1
0.5,0.92,11,12,0.80798,1
0.5,0.92,11,13,0.836715,1
0.5,0.92,11,12,0.807868,1
0.5,0.92,10,12,0.811309,1
0.5,0.92,10,12,0.813575,1
0.5,0.92,11,12,0.810016,1
0.5,0.94,10,12,0.812631,1
0.5,0.94,11,12,0.81156,1
0.5,0.94,11,12,0.806506,1
0.5,0.94,11,12,0.810082,1
0.5,0.94,11,12,0.808705,1
0.5,0.94,11,13,0.837888,1
0.5,0.94,10,12,0.819675,1
0.5,0.94,10,12,0.816364,1
0.5,0.94,11,12,0.809902,1
0.5,0.94,10,12,0.811577,1
0.5,0.96,10,12,0.816195,1
0.5,0.96,11,12,0.810152,1
0.5,0.96,11,12,0.809145,1
0.5,0.96,11,12,0.808664,1
0.5,0.96,10,12,0.818004,1
0.5,0.96,10,12,0.820272,1
0.5,0.96,11,12,0.809873,1
0.5,0.96,10,12,0.813798,1
0.5,0.96,11,12,0.80982,1
0.5,0.96,10,12,0.817655,1
0.5,0.98,10,12,0.819675,1
0.5,0.98,10,12,0.815213,1
0.5,0.98,11,12,0.807806,1
0.5,0.98,11,12,0.811776,1
0.5,0.98,10,12,0.809508,1
0.5,0.98,10,12,0.815037,1
0.5,0.98,11,12,0.809963,1
0.5,0.98,10,12,0.810716,1
0.5,0.98,10,12,0.814279,1
0.5,0.98,10,12,0.815831,1
0.5,1,11,12,0.812411,1
0.5,1,11,12,0.809605,1
0.5,1,10,12,0.815671,1
0.5,1,10,12,0.812146,1
0.5,1,10,12,0.815072,1
0.5,1,10,12,0.816972,1
0.5,1,10,12,0.81337,1
0.5,1,10,12,0.813104,1
0.5,1,10,13,0.841082,1
0.5,1,10,12,0.820257,1
0.52,0,17,22,0.885676,1
0.52,0,17,22,0.887921,1
0.52,0,17,21,0.877161,1
0.52,0,17,22,0.889283,1
0.52,0,17,21,0.873818,1
0.52,0,18,22,0.882135,1
0.52,0,17,22,0.885173,1
0.52,0,17,21,0.874614,1
0.52,0,18,22,0.882343,1
0.52,0,17,22,0.886998,1
0.52,0.02,17,21,0.883256,1
0.52,0.02,17,21,0.875545,1
0.52,0.02,17,21,0.880562,1
